comment,Date,time,relativeTime,voltage,current,temperature,capacity,energy,SOC,SOH,SOE,filename
reference discharge,2014-08-01 19:22:34,15663.11,5850.04,3.623,1.0,24.7703,1.6248333,6.160284833333334,23.680513,100.0,22.49566,0
reference discharge,2014-08-01 19:22:34,15693.11,5880.04,3.622,1.0,24.81702,1.6331667,6.190472333333334,23.289091,100.0,22.115862,0
reference discharge,2014-08-01 19:22:34,15723.11,5910.04,3.621,1.0,24.81702,1.6415,6.220651500000001,22.897669,100.0,21.73617,0
reference discharge,2014-08-01 19:22:34,15753.11,5940.04,3.62,1.0,24.84817,1.6498333,6.250822333333334,22.506247,100.0,21.356583,0
reference discharge,2014-08-01 19:22:34,15783.11,5970.04,3.618,1.0,24.87932,1.6581666,6.280980666666666,22.114826,100.0,20.977152,0
reference discharge,2014-08-01 19:22:34,15813.11,6000.04,3.617,1.0,24.91046,1.6665,6.3111265,21.723404,100.0,20.597878,0
reference discharge,2014-08-01 19:22:34,15843.11,6030.04,3.616,1.0,24.92603,1.6748333,6.341264,21.331982,100.0,20.218708,0
reference discharge,2014-08-01 19:22:34,15873.11,6060.04,3.614,1.0,24.97276,1.6831666,6.371389000000001,20.94056,100.0,19.839697,0
reference discharge,2014-08-01 19:22:34,15903.11,6090.04,3.613,1.0,25.0039,1.6915,6.4015015,20.549137,100.0,19.460844,0
reference discharge,2014-08-01 19:22:34,15933.11,6120.04,3.611,1.0,25.03505,1.6998333,6.431601500000001,20.157715,100.0,19.082146,0
reference discharge,2014-08-01 19:22:34,15963.11,6150.04,3.61,0.999,25.06619,1.7081625,6.461673958333334,19.766489,100.0,18.703796,0
reference discharge,2014-08-01 19:22:34,15993.11,6180.04,3.608,1.0,25.09734,1.7164917,6.491733916666667,19.375261,100.0,18.325603,0
reference discharge,2014-08-01 19:22:34,16023.11,6210.04,3.606,1.0,25.09734,1.724825,6.521792250000001,18.983839,100.0,17.94743,0
reference discharge,2014-08-01 19:22:34,16053.11,6240.04,3.605,1.0,25.12849,1.7331583,6.551838083333333,18.592417,100.0,17.569414,0
reference discharge,2014-08-01 19:22:34,16083.11,6270.04,3.603,1.0,25.14406,1.7414917,6.581871416666666,18.200994,100.0,17.191557,0
reference discharge,2014-08-01 19:22:34,16113.11,6300.04,3.601,1.0,25.19078,1.749825,6.6118880833333336,17.809574,100.0,16.813908,0
reference discharge,2014-08-01 19:22:34,16143.11,6330.04,3.599,1.0,25.22193,1.7581583,6.641888083333333,17.418152,100.0,16.43647,0
reference discharge,2014-08-01 19:22:34,16173.11,6360.04,3.597,1.0,25.22193,1.7664917,6.671871416666667,17.02673,100.0,16.05924,0
reference discharge,2014-08-01 19:22:34,16203.11,6390.04,3.595,1.0,25.25307,1.774825,6.7018380833333335,16.635307,100.0,15.682221,0
reference discharge,2014-08-01 19:22:34,16233.11,6420.04,3.593,1.0,25.28422,1.7831583,6.731788083333333,16.243885,100.0,15.305411,0
reference discharge,2014-08-01 19:22:34,16263.11,6450.04,3.591,1.0,25.29979,1.7914916,6.761721416666666,15.852463,100.0,14.928811,0
reference discharge,2014-08-01 19:22:34,16293.11,6480.04,3.589,0.999,25.34651,1.7998208,6.791623129166666,15.461236,100.0,14.552609,0
reference discharge,2014-08-01 19:22:34,16323.11,6510.04,3.587,1.0,25.36209,1.80815,6.821508175,15.07001,100.0,14.176617,0
reference discharge,2014-08-01 19:22:34,16353.11,6540.04,3.586,0.999,25.36209,1.8164792,6.851380733333333,14.678783,100.0,13.800781,0
reference discharge,2014-08-01 19:22:34,16383.11,6570.04,3.584,1.0,25.40881,1.8248084,6.8812407916666665,14.287557,100.0,13.425103,0
reference discharge,2014-08-01 19:22:34,16413.11,6600.04,3.582,1.0,25.43995,1.8331417,6.911099125,13.896135,100.0,13.049447,0
reference discharge,2014-08-01 19:22:34,16443.11,6630.04,3.58,1.0,25.42438,1.841475,6.940940791666666,13.504713,100.0,12.674,0
reference discharge,2014-08-01 19:22:34,16473.11,6660.04,3.578,0.999,25.45553,1.8498042,6.9707508833333325,13.113486,100.0,12.298951,0
reference discharge,2014-08-01 19:22:34,16503.11,6690.04,3.576,1.0,25.48667,1.8581333,7.000544308333333,12.7222595,100.0,11.924111,0
reference discharge,2014-08-01 19:22:34,16533.11,6720.04,3.575,1.0,25.51782,1.8664666,7.030340141666667,12.330838,100.0,11.549241,0
reference discharge,2014-08-01 19:22:34,16563.11,6750.04,3.573,1.0,25.53339,1.8748,7.060123475000001,11.939416,100.0,11.174528,0
reference discharge,2014-08-01 19:22:34,16593.11,6780.04,3.571,1.0,25.54897,1.8831333,7.089890141666667,11.547994,100.0,10.800025,0
reference discharge,2014-08-01 19:22:34,16623.11,6810.04,3.569,1.0,25.54897,1.8914666,7.119640141666667,11.156571,100.0,10.425732,0
reference discharge,2014-08-01 19:22:34,16653.11,6840.04,3.567,1.0,25.58011,1.8998,7.149373475000001,10.765149,100.0,10.051648,0
reference discharge,2014-08-01 19:22:34,16683.11,6870.04,3.565,0.999,25.61126,1.9081292,7.1790752875,10.373923,100.0,9.67796,0
reference discharge,2014-08-01 19:22:34,16713.11,6900.04,3.563,1.0,25.61126,1.9164584,7.208760433333333,9.982697,100.0,9.304483,0
reference discharge,2014-08-01 19:22:34,16743.11,6930.04,3.561,1.0,25.64241,1.9247917,7.238443766666666,9.591274,100.0,8.931028,0
reference discharge,2014-08-01 19:22:34,16773.11,6960.04,3.559,1.0,25.64241,1.933125,7.268110433333334,9.199852,100.0,8.557783,0
reference discharge,2014-08-01 19:22:34,16803.11,6990.04,3.556,1.0,25.67355,1.9414583,7.297756266666667,8.80843,100.0,8.184801,0
reference discharge,2014-08-01 19:22:34,16833.11,7020.04,3.553,1.0,25.67355,1.9497917,7.3273771,8.417008,100.0,7.8121324,0
reference discharge,2014-08-01 19:22:34,16863.11,7050.04,3.55,1.001,25.68912,1.9581292,7.356987725000001,8.02539,100.0,7.4395924,0
reference discharge,2014-08-01 19:22:34,16893.11,7080.04,3.547,0.999,25.68912,1.9664625,7.386558570833333,7.633968,100.0,7.067553,0
reference discharge,2014-08-01 19:22:34,16923.11,7110.04,3.544,0.999,25.72027,1.9747875,7.416074858333333,7.242937,100.0,6.6962,0
reference discharge,2014-08-01 19:22:34,16953.11,7140.04,3.54,1.0,25.73585,1.9831166,7.445576758333334,6.851711,100.0,6.325028,0
reference discharge,2014-08-01 19:22:34,16983.11,7170.04,3.536,1.0,25.75142,1.99145,7.475060091666667,6.4602885,100.0,5.9540896,0
reference discharge,2014-08-01 19:22:34,17013.11,7200.04,3.532,1.0,25.78256,1.9997833,7.504510091666667,6.0688667,100.0,5.5835705,0
reference discharge,2014-08-01 19:22:34,17043.11,7230.04,3.527,1.0,25.79814,2.0081167,7.533922591666666,5.6774445,100.0,5.2135234,0
reference discharge,2014-08-01 19:22:34,17073.11,7260.04,3.521,1.0,25.82928,2.01645,7.563289258333333,5.286022,100.0,4.844053,0
reference discharge,2014-08-01 19:22:34,17103.11,7290.04,3.515,0.999,25.84486,2.024779,7.592591279166667,4.894796,100.0,4.475395,0
reference discharge,2014-08-01 19:22:34,17133.11,7320.04,3.508,1.0,25.86043,2.0331082,7.621839133333333,4.5035696,100.0,4.1074195,0
reference discharge,2014-08-01 19:22:34,17163.11,7350.04,3.499,1.0,25.89158,2.0414417,7.651034966666666,4.1121473,100.0,3.7400985,0
reference discharge,2014-08-01 19:22:34,17193.11,7380.04,3.489,1.0,25.90715,2.049775,7.680151633333333,3.7207253,100.0,3.373773,0
reference discharge,2014-08-01 19:22:34,17223.11,7410.04,3.476,1.0,25.92272,2.0581083,7.709172466666666,3.329303,100.0,3.0086536,0
reference discharge,2014-08-01 19:22:34,17253.11,7440.04,3.462,0.999,25.95387,2.0664375,7.738066374999999,2.9380767,100.0,2.6451309,0
reference discharge,2014-08-01 19:22:34,17283.11,7470.04,3.444,1.0,25.98502,2.0747666,7.76682695,2.5468502,100.0,2.2832856,0
reference discharge,2014-08-01 19:22:34,17313.11,7500.04,3.423,1.0,26.01616,2.0831,7.795439449999999,2.1554282,100.0,1.9233035,0
reference discharge,2014-08-01 19:22:34,17343.11,7530.04,3.398,1.0,26.06288,2.0914333,7.823860283333333,1.764006,100.0,1.5657327,0
reference discharge,2014-08-01 19:22:34,17373.11,7560.04,3.368,1.0,26.1096,2.0997667,7.85205195,1.3725839,100.0,1.2110451,0
reference discharge,2014-08-01 19:22:34,17403.11,7590.04,3.332,1.0,26.14075,2.1081,7.879968616666667,0.9811618,100.0,0.8598174,0
reference discharge,2014-08-01 19:22:34,17433.11,7620.04,3.288,1.0,26.20304,2.1164334,7.90755195,0.5897397,100.0,0.5127834,0
reference discharge,2014-08-01 19:22:34,17463.11,7650.04,3.234,0.999,26.24976,2.1247625,7.934713475000001,0.19851325,100.0,0.17105635,0
reference discharge,2014-08-01 19:22:34,17478.339999999997,7665.27,3.2,0.999,26.29648,2.1289887,7.948309562524999,0.0,100.0,0.0,0
reference discharge,2014-08-12 13:27:38,938814.26,0.04,4.113,1.003,22.80807,0.0,0.0,100.0,96.54,100.0,0
reference discharge,2014-08-12 13:27:38,938844.26,30.04,4.085,1.0,22.8548,0.008345833,0.0342097458333333,99.59394,96.54,99.55334,0
reference discharge,2014-08-12 13:27:38,938874.26,60.04,4.071,1.0,22.88594,0.016679166,0.0681930791666666,99.18849,96.54,99.109634,0
reference discharge,2014-08-12 13:27:38,938904.26,90.03999999999999,4.061,0.999,22.93266,0.025008334,0.1020594916666666,98.78325,96.54,98.66745,0
reference discharge,2014-08-12 13:27:38,938934.26,120.04,4.054,1.0,22.99495,0.0333375,0.1358550708333333,98.378006,96.54,98.2262,0
reference discharge,2014-08-12 13:27:38,938964.26,150.04,4.048,1.0,23.0261,0.041670833,0.1696134041666667,97.97256,96.54,97.78543,0
reference discharge,2014-08-12 13:27:38,938994.26,180.04,4.043,1.0,23.08839,0.050004166,0.2033259041666667,97.56711,96.54,97.34526,0
reference discharge,2014-08-12 13:27:38,939024.26,210.04,4.038,1.0,23.11954,0.0583375,0.2369967375,97.16166,96.54,96.90563,0
reference discharge,2014-08-12 13:27:38,939054.26,240.04,4.033,1.0,23.18183,0.066670835,0.2706259041666666,96.75621,96.54,96.46655,0
reference discharge,2014-08-12 13:27:38,939084.26,270.04,4.029,1.0,23.22855,0.07500417,0.3042175708333333,96.35076,96.54,96.027954,0
reference discharge,2014-08-12 13:27:38,939114.26,300.04,4.025,1.0,23.27527,0.0833375,0.3377759041666667,95.94531,96.54,95.5898,0
reference discharge,2014-08-12 13:27:38,939144.26,330.04,4.021,1.0,23.33757,0.09167083,0.3713009041666667,95.53987,96.54,95.15208,0
reference discharge,2014-08-12 13:27:38,939174.26,360.04,4.017,0.999,23.39986,0.1,0.4047758333333334,95.13462,96.54,94.71501,0
reference discharge,2014-08-12 13:27:38,939204.26,390.04,4.013,1.0,23.44658,0.10832917,0.4382174291666667,94.72938,96.54,94.27837,0
reference discharge,2014-08-12 13:27:38,939234.26,420.04,4.008,1.0,23.4933,0.1166625,0.4716382625,94.32393,96.54,93.84201,0
reference discharge,2014-08-12 13:27:38,939264.26,450.04,4.005,1.0,23.52444,0.124995835,0.5050257625000001,93.91848,96.54,93.40609,0
reference discharge,2014-08-12 13:27:38,939294.26,480.04,4.001,1.0,23.58674,0.13332917,0.5383840958333335,93.51303,96.54,92.97054,0
reference discharge,2014-08-12 13:27:38,939324.26,510.04,3.997,1.0,23.60231,0.1416625,0.5717090958333335,93.10758,96.54,92.53543,0
reference discharge,2014-08-12 13:27:38,939354.26,540.04,3.993,1.0,23.6646,0.14999583,0.6050007625,92.70213,96.54,92.10075,0
reference discharge,2014-08-12 13:27:38,939384.26,570.04,3.989,1.0,23.69575,0.15832917,0.6382590958333333,92.296684,96.54,91.66651,0
reference discharge,2014-08-12 13:27:38,939414.26,600.04,3.985,1.001,23.75804,0.16666667,0.6715007,91.89104,96.54,91.23249,0
reference discharge,2014-08-12 13:27:38,939444.26,630.04,3.981,1.0,23.77362,0.17500417,0.7047089708333333,91.48539,96.54,90.798904,0
reference discharge,2014-08-12 13:27:38,939474.26,660.04,3.978,1.0,23.82034,0.1833375,0.7378714708333333,91.07994,96.54,90.36591,0
reference discharge,2014-08-12 13:27:38,939504.26,690.04,3.974,0.999,23.86706,0.19166666,0.7709882458333334,90.67469,96.54,89.933525,0
reference discharge,2014-08-12 13:27:38,939534.26,720.04,3.97,1.0,23.91377,0.19999583,0.8040716875,90.26945,96.54,89.501564,0
reference discharge,2014-08-12 13:27:38,939564.26,750.04,3.967,1.0,23.92935,0.20832917,0.8371425208333334,89.864,96.54,89.06978,0
reference discharge,2014-08-12 13:27:38,939594.26,780.04,3.963,1.0,23.96049,0.2166625,0.8701841875,89.45855,96.54,88.63837,0
reference discharge,2014-08-12 13:27:38,939624.26,810.04,3.959,1.0,24.00722,0.22499584,0.9031925208333332,89.0531,96.54,88.20739,0
reference discharge,2014-08-12 13:27:38,939654.26,840.04,3.955,1.0,24.02279,0.23332916,0.9361675208333332,88.64765,96.54,87.77685,0
reference discharge,2014-08-12 13:27:38,939684.26,870.04,3.952,1.0,24.05393,0.2416625,0.9691133541666668,88.24221,96.54,87.34669,0
reference discharge,2014-08-12 13:27:38,939714.26,900.04,3.948,0.999,24.08508,0.24999167,1.0020135708333335,87.83696,96.54,86.91712,0
reference discharge,2014-08-12 13:27:38,939744.26,930.04,3.944,1.0,24.11623,0.25832084,1.0348804541666667,87.43172,96.54,86.48799,0
reference discharge,2014-08-12 13:27:38,939774.26,960.04,3.941,1.0,24.14737,0.26665416,1.0677346208333334,87.02627,96.54,86.05903,0
reference discharge,2014-08-12 13:27:38,939804.26,990.04,3.937,1.0,24.17852,0.2749875,1.1005596208333333,86.62082,96.54,85.63045,0
reference discharge,2014-08-12 13:27:38,939834.26,1020.04,3.934,1.0,24.20967,0.28332084,1.1333554541666666,86.21537,96.54,85.20225,0
reference discharge,2014-08-12 13:27:38,939864.26,1050.04,3.93,1.0,24.22524,0.29165417,1.1661221208333332,85.80992,96.54,84.77442,0
reference discharge,2014-08-12 13:27:38,939894.26,1080.04,3.927,1.0,24.27196,0.2999875,1.1988596208333333,85.40447,96.54,84.346985,0
reference discharge,2014-08-12 13:27:38,939924.26,1110.04,3.923,1.0,24.28753,0.30832082,1.2315679541666664,84.99902,96.54,83.91992,0
reference discharge,2014-08-12 13:27:38,939954.26,1140.04,3.92,1.0,24.31868,0.31665418,1.2642471208333332,84.59358,96.54,83.49325,0
reference discharge,2014-08-12 13:27:38,939984.26,1170.04,3.916,1.0,24.34983,0.3249875,1.296897120833333,84.18813,96.54,83.06695,0
reference discharge,2014-08-12 13:27:38,940014.26,1200.04,3.913,1.001,24.3654,0.333325,1.3295342583333332,83.78248,96.54,82.640816,0
reference discharge,2014-08-12 13:27:38,940044.26,1230.04,3.909,1.0,24.38097,0.3416625,1.3621422291666665,83.37683,96.54,82.21507,0
reference discharge,2014-08-12 13:27:38,940074.26,1260.04,3.906,1.0,24.42769,0.34999582,1.3947047291666663,82.97138,96.54,81.78992,0
reference discharge,2014-08-12 13:27:38,940104.26,1290.04,3.902,1.0,24.42769,0.35832918,1.4272380624999996,82.56593,96.54,81.36514,0
reference discharge,2014-08-12 13:27:38,940134.26,1320.04,3.899,1.0,24.45884,0.3666625,1.4597422291666664,82.160484,96.54,80.94075,0
reference discharge,2014-08-12 13:27:38,940164.26,1350.04,3.896,1.0,24.45884,0.37499583,1.4922213958333332,81.755035,96.54,80.51668,0
reference discharge,2014-08-12 13:27:38,940194.26,1380.04,3.892,1.0,24.48999,0.38332915,1.524671395833333,81.34959,96.54,80.092995,0
reference discharge,2014-08-12 13:27:38,940224.26,1410.04,3.889,1.0,24.50556,0.3916625,1.5570922291666665,80.94414,96.54,79.669685,0
reference discharge,2014-08-12 13:27:38,940254.26,1440.04,3.886,0.999,24.53671,0.39999166,1.5894718708333335,80.538895,96.54,79.24692,0
reference discharge,2014-08-12 13:27:38,940284.26,1470.04,3.883,1.0,24.53671,0.40832084,1.6218265125000002,80.13365,96.54,78.82448,0
reference discharge,2014-08-12 13:27:38,940314.26,1500.04,3.879,1.0,24.55228,0.41665417,1.6541681791666667,79.7282,96.54,78.40221,0
reference discharge,2014-08-12 13:27:38,940344.26,1530.04,3.876,1.0,24.55228,0.4249875,1.6864806791666669,79.322754,96.54,77.980316,0
reference discharge,2014-08-12 13:27:38,940374.26,1560.04,3.873,1.0,24.58343,0.43332082,1.718768179166667,78.917305,96.54,77.558754,0
reference discharge,2014-08-12 13:27:38,940404.26,1590.04,3.87,0.999,24.599,0.44165,1.7510145541666668,78.51206,96.54,77.137726,0
reference discharge,2014-08-12 13:27:38,940434.26,1620.04,3.866,1.0,24.61457,0.44997916,1.7832317625,78.10681,96.54,76.71708,0
reference discharge,2014-08-12 13:27:38,940464.26,1650.04,3.863,1.0,24.64572,0.4583125,1.8154359291666669,77.70136,96.54,76.2966,0
reference discharge,2014-08-12 13:27:38,940494.26,1680.04,3.86,1.0,24.64572,0.46664584,1.8476150958333333,77.29592,96.54,75.87645,0
reference discharge,2014-08-12 13:27:38,940524.26,1710.04,3.857,0.999,24.67686,0.474975,1.8797531916666668,76.89067,96.54,75.45684,0
reference discharge,2014-08-12 13:27:38,940554.26,1740.04,3.854,1.0,24.66129,0.48330417,1.9118662875,76.48543,96.54,75.03755,0
reference discharge,2014-08-12 13:27:38,940584.26,1770.04,3.851,1.0,24.69244,0.4916375,1.943970454166667,76.07998,96.54,74.61838,0
reference discharge,2014-08-12 13:27:38,940614.26,1800.04,3.848,1.0,24.72358,0.49997082,1.9760496208333336,75.67453,96.54,74.19953,0
reference discharge,2014-08-12 13:27:38,940644.26,1830.04,3.845,1.0,24.70801,0.5083042,2.0081037875000005,75.26908,96.54,73.78101,0
reference discharge,2014-08-12 13:27:38,940674.26,1860.04,3.842,1.0,24.75473,0.5166375,2.0401329541666677,74.86363,96.54,73.36282,0
reference discharge,2014-08-12 13:27:38,940704.26,1890.04,3.839,1.0,24.7703,0.5249708,2.0721371208333337,74.45818,96.54,72.94496,0
reference discharge,2014-08-12 13:27:38,940734.26,1920.04,3.836,1.0,24.7703,0.53330415,2.1041162875,74.052734,96.54,72.52742,0
reference discharge,2014-08-12 13:27:38,940764.26,1950.04,3.833,1.0,24.78588,0.5416375,2.136070454166667,73.64729,96.54,72.11021,0
reference discharge,2014-08-12 13:27:38,940794.26,1980.04,3.83,1.0,24.80145,0.5499708,2.1679996208333336,73.241844,96.54,71.69332,0
reference discharge,2014-08-12 13:27:38,940824.26,2010.04,3.827,1.0,24.81702,0.5583042,2.1999037875000003,72.836395,96.54,71.276764,0
reference discharge,2014-08-12 13:27:38,940854.26,2040.04,3.825,1.0,24.8326,0.5666375,2.2317871208333333,72.43095,96.54,70.86047,0
reference discharge,2014-08-12 13:27:38,940884.26,2070.04,3.822,1.0,24.8326,0.57497084,2.2636496208333337,72.0255,96.54,70.44446,0
reference discharge,2014-08-12 13:27:38,940914.26,2100.04,3.819,0.999,24.86374,0.5833,2.2954712083333337,71.620255,96.54,70.02898,0
reference discharge,2014-08-12 13:27:38,940944.26,2130.04,3.816,1.0,24.87932,0.59162915,2.327267795833333,71.215004,96.54,69.61382,0
reference discharge,2014-08-12 13:27:38,940974.26,2160.04,3.813,0.999,24.87932,0.59995836,2.359039408333333,70.80976,96.54,69.199,0
reference discharge,2014-08-12 13:27:38,941004.26,2190.04,3.811,1.0,24.91046,0.6082875,2.3907901875000004,70.40452,96.54,68.78444,0
reference discharge,2014-08-12 13:27:38,941034.26,2220.04,3.808,1.0,24.91046,0.61662084,2.4225360208333337,69.99907,96.54,68.36995,0
reference discharge,2014-08-12 13:27:38,941064.26,2250.04,3.805,1.0,24.92603,0.62495416,2.454256854166667,69.59362,96.54,67.95578,0
reference discharge,2014-08-12 13:27:38,941094.26,2280.04,3.803,1.0,24.94161,0.6332875,2.4859568541666675,69.18817,96.54,67.541885,0
reference discharge,2014-08-12 13:27:38,941124.26,2310.04,3.8,0.999,24.94161,0.64161664,2.517620187500001,68.78293,96.54,67.12847,0
reference discharge,2014-08-12 13:27:38,941154.26,2340.04,3.797,1.0,24.95718,0.64994586,2.5492585208333343,68.37768,96.54,66.715385,0
reference discharge,2014-08-12 13:27:38,941184.26,2370.04,3.795,1.0,24.98833,0.6582792,2.5808918541666674,67.97223,96.54,66.30236,0
reference discharge,2014-08-12 13:27:38,941214.26,2400.04,3.792,1.0,24.98833,0.6666125,2.612504354166667,67.56679,96.54,65.88961,0
reference discharge,2014-08-12 13:27:38,941244.26,2430.04,3.79,1.0,24.98833,0.67494583,2.644096020833333,67.16134,96.54,65.47713,0
reference discharge,2014-08-12 13:27:38,941274.26,2460.04,3.787,1.0,25.0039,0.68327916,2.675666854166667,66.75589,96.54,65.06492,0
reference discharge,2014-08-12 13:27:38,941304.26,2490.04,3.785,1.0,25.01948,0.6916125,2.7072168541666666,66.35044,96.54,64.652985,0
reference discharge,2014-08-12 13:27:38,941334.26,2520.04,3.782,1.0,25.01948,0.6999458,2.7387460208333336,65.94499,96.54,64.241325,0
reference discharge,2014-08-12 13:27:38,941364.26,2550.04,3.78,1.0,25.03505,0.7082792,2.7702543541666667,65.53954,96.54,63.829933,0
reference discharge,2014-08-12 13:27:38,941394.26,2580.04,3.777,1.0,25.03505,0.7166125,2.8017418541666665,65.134094,96.54,63.41881,0
reference discharge,2014-08-12 13:27:38,941424.26,2610.04,3.775,1.0,25.06619,0.72494584,2.8332085208333333,64.728645,96.54,63.007965,0
reference discharge,2014-08-12 13:27:38,941454.26,2640.04,3.772,1.0,25.08177,0.73327917,2.864654354166667,64.3232,96.54,62.59739,0
